rule,rule_time
ssc-parity-9fcf43a11527601a6cf3d10f65b8cdbebe649ba5,0.0
ssc-parity-bc6efeaa085420accd2bd899c423879db53304e9,0.0
ssc-parity-271759bd35422057727a9308fee19d33f3d54a7e,0.0
ssc-parity-e27bb618a9dfb822d757451100052acc9a335a95,0.0
ssc-parity-f333060d1f9ce628ad16e0e415592573ddeeb97a,0.0
ssc-parity-379f4ba87bfc2e8277a5abfdaa6e57746b3dc06b,0.0
ssc-parity-da08ce8aa337af7cf9be24110226e180168014b0,0.0
ssc-parity-dde47aee8661a72ab3ccbcc18da0bbacf9d7bcee,0.0
ssc-parity-f82cdac8972a38928479227a1f0312723709b16a,0.0
ssc-parity-295e7a87a01db1d2570c626da3ab633d968bb64d,0.0
ssc-parity-57b49eaf764a5a60d86978c62849ba9384027d8e,0.0
ssc-parity-52cdc3f470ec8be71c3ed70bb432ec985cf0bc0e,0.0
ssc-parity-0182be68120e6219d8ebef3e46b15bffe467daad,0.0
ssc-parity-cfb0509dd1b79c2746374eb8ee10b514b11119c6,0.0
ssc-parity-b0a8007dcdefadbd053e87a1008d72e81632901e,0.0
ssc-parity-1472c0e1b5091e158abaaf597a8a6663b8fb5509,0.0
ssc-parity-0284b2fe5299886802a38b05dcdf9889a6d1ceb1,0.0
ssc-parity-aad49be59760a1b9dd79cf515949ff5934e32caf,0.0
ssc-parity-196e55679195ae16cad2ae178c802236d9171810,0.0
ssc-parity-987fdc29e9cc8db7c7c457b77ed479225c6de936,0.0
ssc-parity-c0c82c50ac99cf93ce0eea49a97ee31a6ae9c992,0.0
ssc-parity-3d403a3b7b37fe2c94b978d80c1fe249507279ce,0.0
ssc-parity-007f1dcc3d1f51889d40acf6b788331d4f5973be,0.0
ssc-parity-79b94a44c1794a08bc97b10d11fc281d96e72577,0.0
ssc-parity-2dcd0deee5ed668f8b76984fc51e0d53de15f769,0.0
ssc-parity-c09299a775f88d4b3cb4ae3d142a47aad6d267cc,0.0
ssc-parity-59350cc9e71898254ec141264500df47dc983c39,0.0
ssc-parity-cea4941e22bc76ac4e4c6d35d509d833dc031e02,0.0
ssc-parity-2d8c383dc835f20f3983ad0ab36432deb66d2907,0.0
ssc-parity-15528291e133ee12567ea5ecb22717b953da02c6,0.0
ssc-parity-eb2cd72553325657432705045c43e960c9725eb5,0.0
ssc-parity-74b6eebb6fdcc51f0d0179fcce1bb928fc3b420b,0.0
ssc-parity-9ede052883ea211a2e2fb7d5131f6a8260224f71,0.0
ssc-parity-dafe414ba1640e00c89b53e01e9585452d7c8352,0.0
ssc-parity-dbc2f887abc40a8353d03393793bbddd4dcf4df7,0.0
ssc-parity-fc92763539b72032c7d993c12c1a0ab1bb0f01a4,0.0
ssc-parity-f878079c442aef919bf7d30a496fdce6d096c114,0.0
ssc-parity-ab1ce2c7b94354771eb0122cee34168a3eadd6cc,0.0
ssc-parity-cfb9ce54a0a21ae6dda5c0cb3402ffa05472d2ec,0.0
ssc-parity-0aaf80ddc32f6ff6f599da08055169f80ec643b4,0.0
ssc-parity-5388dc1539beddd059712bdb40062578bbc80a5f,0.0
ssc-parity-05e00772eeb1ea0a94103aa25bce635a4cd1aacc,0.0
ssc-parity-83d6b4a4919dd2ba651447eb11300befcfb911da,0.0
ssc-parity-798324e550dbb80cbb2d0788a4bf2568ec084562,0.0
ssc-parity-13c0962c1fd6974ed3dcb717f2055047dd460350,0.0
ssc-parity-ad5a5f14e9ef284fd860939935e172cddabab21e,0.0
ssc-parity-8833aaa62a30c61ed59233ed6c9b404d21920494,0.0
ssc-parity-271493e6883ab9711219e17a824f5b8dd6b4d31c,0.0
ssc-parity-378705b2bf91b9da819abdb5fc052a586091b10b,0.0
ssc-parity-7af452d78e3216744448018f5d8332bfa8580434,0.0
ssc-parity-95b2b4c87f246ff24051925eff8f9d62149d0f80,0.0
ssc-parity-57bd33c8df1a31bb726a7c6e71c87b83baeb1252,0.0
ssc-parity-4e9266bf9aa1736e4a9ce67f15adcec5b2105189,0.0
ssc-parity-54a3f6e4ca3f4d22d1576d92928b55102c590854,0.0
ssc-parity-6f5e7c9a25286c67ad2a148bef48a22b4d7edc3f,0.0
ssc-parity-f4bea3a1c6f7df1c12474e9ba868c4cd9ede54d2,0.0
ssc-parity-78e292b061f72ea5e086363176ec216cea837f76,0.0
ssc-parity-99e8c006066271b356c09b6661e218321d140561,0.0
ssc-parity-626d883c0995159d0d903097bb842dd5afccfdfc,0.0
ssc-parity-409760bdea331179bc7d46769fd0ed5613328a30,0.0
ssc-parity-00ae1b41ca4686418c7d30bd0a5768c599d559d3,0.0
ssc-parity-d20e9fa6d98131906506213fd591de8232639deb,0.0
ssc-parity-98ea191d5a671968732ef4dd33fd20451f28f282,0.0
ssc-parity-9a6e2f847035c525f1599c5aedd00d2510a0e8f4,0.0
ssc-parity-929716052864761efc302c29863344b5b91b5b65,0.0
ssc-parity-ec4c09c5ed85284b1a4563d2f8ef428be68501d2,0.0
ssc-parity-1a93c5e139819c41f00cb76a3df20258dc12493e,0.0
ssc-parity-17ba00c57895eeef59f6b15366cdc6fe22875366,0.0
ssc-parity-f66a22c26541694c6ba25841430b4b1c2edd479a,0.0
ssc-parity-73d8fb7afcfe7df94eeaa4534232562777e88999,0.0
ssc-parity-a9fd8ad6ca3235d65fecf598bf66ac309ae7ac03,0.0
ssc-parity-ff9435ea8caa249de207282bfcc104ca8f1156bb,0.0
ssc-parity-15ba4f34764a91bff6a15405239ede08f10b7425,0.0
ssc-parity-26e147728c02e839134acb3b039bd752c66fdaa1,0.0
ssc-parity-ae34ec941bd4d1d1552d6dbe83b68eb5d5a66d09,0.0
ssc-parity-93abbb8c2b77e2ebf2a5f12845b80560de48e27d,0.0
ssc-parity-49827532b650bcab06c6481d3b3d4154bf6a7eb8,0.0
ssc-parity-a66338af779e0876969a25d0fd835e4d411daac8,0.0
ssc-parity-3ae1197d4c7b2c291e069b5ea28720cc6ad5efcd,0.0
ssc-parity-65002684857c9212502d42280b178a1da48d044e,0.0
ssc-parity-2338b64681007046394f305910824fd1d625067d,0.0
ssc-parity-ea70226daf138f054e0834424e9dd141724006e1,0.0
ssc-parity-205ae512b1171c02721a8019f2dcbe41a16222c9,0.0
ssc-parity-a945f575343c8fc4c42a49c3357f9f6daaa18a6f,0.0
ssc-parity-0080a8966d1b0de35ccaa620cd655fc0fcba9b7b,0.0
ssc-parity-173c880b8e9699b423a8518d736d7473ff83a8cb,0.0
ssc-parity-2a27ff0a59fd980bbf5d604278d3d03c096f10b2,0.0
ssc-parity-a0a31bc91cf1cb9d3325d74b2023e5afacf5137c,0.0
ssc-parity-e5c490f562da40693747edff7f655ac11b61cc6c,0.0
ssc-parity-c2f76ee9cf324dede2cd7cfedb46969c5c6a2ded,0.0
ssc-parity-42e8264d40f87840c5f56c33ddd085191355db49,0.0
ssc-parity-06405b2e0311c376ca7054a61eeea261cc4929e5,0.0
ssc-parity-19e58f432b1926700654146cfea4b6e5f4ff5101,0.0
ssc-parity-47649b8ef0a1b691abe997c2a4d623beff00b476,0.0
ssc-parity-def114892da930c171c1a07187efd63282d455c2,0.0
ssc-parity-9e152ab6b08c40a935bb419b33422479a039a1fc,0.0
ssc-parity-78bb385dd48cb23707bd4d5eab28d7447c1392bb,0.0
ssc-parity-61661272d3255b68e7b976d9b0829cae4ecd8ee1,0.0
ssc-parity-51ad851aae7f93cb33e6a33d399a33f8ef6ee297,0.0
ssc-parity-b2d2bb46f45fa9b8c528f776cde487174b940a79,0.0
ssc-parity-4c264b9f34390b4616e83f029e39f84643b1210c,0.0
ssc-parity-1292fc3e662a933f8ceeb260e88524926110b78c,0.0
ssc-parity-6a502f3b4d5da8fca78ae9a63c667c00c17c8e27,0.0
ssc-parity-9f7a9307aca7be5228c9a86d9915a8ab62c3e601,0.0
ssc-parity-53339e00a7a1eaa45f8f9c0ae852fbcfe0e895b2,0.0
ssc-parity-a5656da2e08f2c778017457a0107275864f02431,0.0
ssc-parity-2a1b47f67c6db0d0e34633cf0eda3eae965fc9d4,0.0
ssc-parity-6f0fd58f6f70cee992cb847ab9481cfb72dfb109,0.0
ssc-parity-77ff7571e56535cfb1595ff7d0e3a4626f8d7f01,0.0
ssc-parity-56a7ca04fac656dd084e0be3bc47aeda23213a6a,0.0
ssc-parity-86f723be426c05357acceafda670b3e211f65305,0.0
ssc-parity-a0c21ef15e8c4fc3ae081774f670b6a3e18a3a30,0.0
ssc-parity-1b6eba85814e98584d90676c2353ce23b5277cc4,0.0
ssc-parity-abb8a84449f8e13367df9a62c82ba0ffbb69a6d7,0.0
ssc-parity-aac8b3eca3c70bfb0275731c783f0deb7d7c1238,0.0
ssc-parity-ccf5244be2275f699e57f467d303d1c9194e1916,0.0
ssc-parity-e66cafeea0bbdb626933df84c7d7f02170c092f8,0.0
ssc-parity-fe047d1e6c309f26cedca501bf541dec425fe978,0.0
ssc-parity-6d8b25188ac06aee9ba289b198384b3b99ceee77,0.0
ssc-parity-12d459a21f4dc62e1e30689ace7e2cc1b459a0c8,0.0
ssc-parity-cd7e267e0d8a41c172629f417f6624806423b8f0,0.0
ssc-parity-b9161dd44e1e29b172c188bf0c18510d7fccb36c,0.0
ssc-parity-a68d8cf37c695cd7630351f7736ca2d26c89c522,0.0
ssc-parity-6087148338c03fa67f8a0edf3355675305470c49,0.0
ssc-parity-f09375a16ed8b41b404bc2f744ce18ddfd870727,0.0
ssc-parity-b73914d3044bc1d3474f494ef34427f285071558,0.0
ssc-parity-f1f6af798f0368f979a54dabc6cbe90d0dbd5b2a,0.0
ssc-parity-be1781542f83e93c1f3d2cb7e961e44640aae663,0.0
ssc-parity-7ad24462824652a50a95efe3ae9f1d8c444509b9,0.0
ssc-parity-e6e2ab256e2d9370cda785dd8afe9110dd054872,0.0
ssc-parity-629f2536e5af3f6719c7bd5bc795bd075dd7699e,0.0
ssc-parity-15634dac7e4b2b0e7abcec12215ef550170ff165,0.0
ssc-parity-adbd789843a9d114183a36338caa74b6116a46e5,0.0
ssc-parity-3d01b87ca33d0edcab96abe67abd3632f0a9303c,0.0
ssc-parity-419f050047737ba3953958caade6bda365bcdda1,0.0
ssc-parity-285ebfdb27d4288a16ad19f28174cf023c1fd573,0.0
ssc-parity-ba6ebe5dc3d1ac9c55f0ba5fa7a26f9c2535a7a1,0.0
ssc-parity-a9843250ad2908c2e66a618f58e1439569ca4e15,0.0
ssc-parity-2bc6dbfc22c87464c01f32cbc4d888b640a067c1,0.0
ssc-parity-fa920e365648aa9de7e7395a539d33612d512670,0.0
ssc-parity-c7ad793e6065099abcfe08518425f5dbdb364199,0.0
ssc-parity-fa3f52954208b7999b6e0564680cf1bdcadfc05c,0.0
ssc-parity-265779e740befd7f2a5234a85b25ad3add69326c,0.0
ssc-parity-fd210c5910cd338ef21e35cbea96702fd67f6493,0.0
ssc-parity-00d3cbab44c268d0802d85e19b392bf000f712a9,0.0
ssc-parity-aa372d890ebcb8ba01395f54449224d843b962f4,0.0
ssc-parity-aff6aa54d7549a570876d8026b5fe0a257b2beb4,0.0
ssc-parity-e72311e1df4c4a02a20f20221af3daa4b62f5ae0,0.0
ssc-parity-890d51b3922ad132eba749d4f8a674e90618beac,0.0
ssc-parity-6ab9e34321b5925e85fc3da602b5810eafc7f4ea,0.0
ssc-parity-97446e998a5b927df0dfb8cad4f67582bc11d45d,0.0
ssc-parity-4863692b34a7fe7f8492e601ffa2e01c32c51e98,0.0
ssc-parity-a2d6d6f4e2e84286b4b01c478f0e97e9aafe596a,0.0
ssc-parity-5f3c6873b6cad44bb04e88262b831facecaa0358,0.0
ssc-parity-a61f76eeea154b0b732d659440db8c9aeb37d370,0.0
ssc-parity-26a6bc2f13eea3e5567d195b3f048340de0a68f3,0.0
ssc-parity-21108df5e54bd31813fbd35521916e7848e9c5e7,0.0
ssc-parity-e54d5d93b7de655a37cb7e0395ece1c9b21f81fc,0.0
ssc-parity-b9f435b8ed35f059b628d98eed37524660497346,0.0
ssc-parity-ab321229256849459e0d7bf0e1898d9ad991a1c5,0.0
ssc-parity-f7845f63217b058eb90f263162ddab549a064a21,0.0
ssc-parity-af556edd73ef03842364578c6dfa4fa55580d890,0.0
ssc-parity-122df105731fafb969aed96faff873f7184ef3cc,0.0
ssc-parity-ce2d1f6230a984d78c44ac99499aaf87f33361e8,0.0
ssc-parity-e0cfd4a5943ac0910856be601e35834548650cbb,0.0
ssc-parity-44038ab14bdee7e0418fedff974b56a8460f07ba,0.0
ssc-parity-c2f14561c51bc06b035d3e1ac42372512bf9cfb8,0.0
ssc-parity-f6f0b54abb092d73976acd51607578b815b6611c,0.0
ssc-parity-786fd2a81b286ea2b5a1f3b9f311d62d764554fa,0.0
ssc-parity-a0d74f2c776095c0df734f4bb1b71743054b5114,0.0
ssc-parity-4604aa4338fbf574cf5b2eae41fac1bcec776879,0.0
ssc-parity-e2d5c861fed46f11b6ac0523ebdb4f7cf03a91e4,0.0
ssc-parity-60d031e68ba1a52b598192e0929ee722566e693b,0.0
ssc-parity-d0392fad9170aa709a29c8d144f97a2765a06b80,0.0
ssc-parity-6e098474e2b30f5d3d093f2e0398e31a08b18d85,0.0
ssc-parity-2a7ebd0ac6d5daa90f618a2902258852c50f8da8,0.0
ssc-parity-254f0a59da260195fdaeb777a472c0f9cd843265,0.0
ssc-parity-821f4ca9f44a0ca861adbbb51e84324558f02451,0.0
ssc-parity-b6d2b043ae29d869b6981a7fe941d0f77cf8eb94,0.0
ssc-parity-afb4c663a1432a59519f2c864a6be2f4d8d13c4b,0.0
ssc-parity-6c66735fdbb45f655d1f59343046ee25be03ccf7,0.0
ssc-parity-19d64bcfef397b3dc6de6f6426bb036a46eda8e7,0.0
ssc-parity-9f7304bbad802712218c8f570e2ec8528f2cfbc4,0.0
ssc-parity-e4b81286d330c1b3797e7518a539c0c82500fc98,0.0
ssc-parity-9fcf01f79fa6b40504ad77079ff627e2cffa04c3,0.0
ssc-parity-6c5a22e746d96dd8c7ac10dd6ec6f2d5b2fd2609,0.0
ssc-parity-824955d83a679eb8427e0f8eead7cd8c9c373a4a,0.0
ssc-parity-36209420d5ca209521c6458d23cea8921fb0ccc1,0.0
ssc-parity-75f40d4701938466e877ad678ddf30d5df3ddaa3,0.0
ssc-parity-898993e5a19eadb534bed8b3469b559fa6636bf0,0.0
ssc-parity-aeeee5fbdca9f8b2c40fb14ae21dbaa182eee350,0.0
ssc-parity-af598e658043bcba35dcedd8d8581572d005f164,0.0
ssc-parity-749af8d7c40c07bef68729ce5f256794285ec26b,0.0
ssc-parity-160346bac4d5e62a54ccfdea6e782e07da826707,0.0
ssc-parity-994eed4f4e9faeccc2555df7cc4e482db2947626,0.0
ssc-parity-30a3b7114aafa7a744d3ddaf3b82c885e87b5ac7,0.0
ssc-parity-4cc278eddf50d7d79aff81b121729d2c1380edb2,0.0
ssc-parity-50c7b28eb367b4a63aa2fd299e620441859b0597,0.0
ssc-parity-4332caf5d2dbdf2b8e3f1ace3af9cd2b53d555f7,0.0
ssc-parity-f6a06cefec07617ae4c789197d01b2b2326511fe,0.0
ssc-parity-df551a9a848a1bdeddc4e8bc3401dd1100dcfec7,0.0
ssc-parity-b0879e727426eef57919b9105bf58558a8174b8e,0.0
ssc-parity-7361ab84ee3e8bc22e344da5cddc8192e77053bd,0.0
ssc-parity-380ea076c1c682d33d30b7f53022e52451b580ea,0.0
ssc-parity-b1d45dde09634453e08d3d3145a2518800df06c6,0.0
ssc-parity-be457beb3b96742d07a0581a6572d7fc1b9d7de6,0.0
ssc-parity-8ce6259be45950e7d0b7e5012251907ef1c7059e,0.0
ssc-parity-5abb58c5eb2304b465e730321c623bfbcec0654b,0.0
ssc-parity-4264439d5586642242bc28e9889a61d17024620c,0.0
ssc-parity-7d8d7adede2932246937f3b6e4f3b0185e97853d,0.0
ssc-parity-04b12738e36dd493e511f944fe558dc0d37880eb,0.0
ssc-parity-ba1b48b3564abac34f23ca27692ae3dfc28c550f,0.0
ssc-parity-a60d7a1262020ff264fcb569aaba3ef2b9be2441,0.0
ssc-parity-92a400812262b5958f81884e30800c97387a6f67,0.0
ssc-parity-365c4798007e370b47e06f9b223225fc412c4652,0.0
ssc-parity-a99f796f671e24e8ccc8a77a5a4c4f22258a0c3a,0.0
ssc-parity-54ade1b40eb666c48ce630294a0279ef4c4f57e3,0.0
ssc-parity-42ad070fefb73433778da9a9b75a3dca063e0510,0.0
ssc-parity-2a22d3e5d56a66b764a77ed684470b908133aa2e,0.0
ssc-parity-700255055df5f2165fb8190cd510acec4a7c2e41,0.0
ssc-parity-8def78094e54b198fe1b57563e45abcf3a192382,0.0
ssc-parity-3e498b8acbc62945b2b29606b7d6cf7e3750e205,0.0
ssc-parity-47ef57cee3642df44462e4cdc99fb10eb5721499,0.0
ssc-parity-f9f4b3b6ce0b7d7b442c38e8bf18b3a73972da09,0.0
ssc-parity-67601444134e08575fe3d81877f995819caf1f68,0.0
ssc-parity-2d9635673c425e449cdb4cc0c498a50d9cff209b,0.0
ssc-parity-4f80928e34cf702e86e66a7e9ae105a8e3e3f424,0.0
ssc-parity-01a49ff7ea2b60939d6a3d6f38202c10c242a21b,0.0
ssc-parity-ed049cbe4748fe4cf755a8d2ffe0beb97c7dcc5e,0.0
ssc-parity-31b4778acdd7891f30028dce2c892412f33d11d2,0.0
ssc-parity-5cfff0dcc0cfbe2f0d6d59268c71907474500656,0.0
ssc-parity-8bcd98ef3a8a65d0f2cfb99413276b59de7f09bb,0.0
ssc-parity-1279b56dccc1e23ea0507de45a4124b7e4abf82f,0.0
ssc-parity-a5465f92f8c32b9ef2dc088b730c3fa9b3458542,0.0
ssc-parity-a133b01ac03723e1e6e009bb6dca1ccf1b81f9a2,0.0
ssc-parity-7a0c16995ddda8bb76ffe836216eb83646f819a7,0.0
ssc-parity-b3a2a0c390ee8e2f98d9da4e91be0b0991119b19,0.0
ssc-parity-a69c066348f51a6035cc1afbeb8373758d441c96,0.0
ssc-parity-bd376aac098829609aa930d631d823815b98d823,0.0
ssc-parity-a6cb539df009f12b42a32137bc032deb2862cd7b,0.0
ssc-parity-04a04115fb39e9259d4a4b3d88b74ddaf089dd1f,0.0
ssc-parity-78ce4a39e6e1862484db10b652f9ef6adea3405d,0.0
ssc-parity-bfbe0958fbe6f0248e39fa80d16d77be394e6987,0.0
ssc-parity-641a5c4cdd6858cb4c0d0a549ffcf88f34e95712,0.0
ssc-parity-ddf281c4f6a477a5ba3c165413618f3be49ba3af,0.0
ssc-parity-ddb63620e96f7aa884e75dcec0cbbc3884b40c15,0.0
ssc-parity-a6f867a78277d886b5d8f201dab56a6b0d56ccc8,0.0
ssc-parity-3661292edb9b2d3ea95372172be4b37173ff08a1,0.0
ssc-parity-c77a4b7b076e642a26c8dab4a0d2cf56660420d8,0.0
ssc-parity-add49dcd1780c95e5592e6c57544a19dec98183a,0.0
ssc-parity-6e9198cca197886f176e3116dab13d6dfb6e4a4c,0.0
ssc-parity-7a78173e9be75be243eb94bb8c3cbffe49673fd2,0.0
ssc-parity-5ad0a93523c75b4332cb546c03130a7717e9dc0d,0.0
ssc-parity-8764eaf249a8c07a8b30f72a0459d50ea5cf5f02,0.0
ssc-parity-89957e1cf34e0737c1b5cbe72e37c7c3beafbceb,0.0
ssc-parity-07db9a66c51ce1b6b376b0675d7c32c2f0c63406,0.0
ssc-parity-389ab8ecf195a5759315a007445e5102356f8555,0.0
ssc-parity-9b8ff9b5c9769f168c9c4d7a615934c327e73555,0.0
ssc-parity-37c490c4fcf17b5982c09c5f6d8ededf1a8ab1c3,0.0
ssc-parity-7a55b60c8aef952d9176987ba1dd69bfa73ec564,0.0
ssc-parity-128f033be1511f69cd9511b9a2361be6aeed19f6,0.0
ssc-parity-f18577a8c617e9bbeea718d0cd9f8c3944974e34,0.0
ssc-parity-28301a3c79771ee40022f2e43b0f4509a5e509ed,0.0
ssc-parity-174e9c7d16e1a54ea031dc4a0c9d249ce69b8202,0.0
ssc-parity-f956a1b42bb1043c02e0e15f4d2801e14a4108c0,0.0
ssc-parity-8d62344be8f18b809b2ec713d9cfbdc8fc98220d,0.0
ssc-parity-a5335c8c610ad71dd5ce135b9ad2071fffe4735e,0.0
ssc-parity-0751fce0a61bd1d436928ab0e0987c29c6bf3fb3,0.0
ssc-parity-a51191a28a2cfab5996f4a9773b48f53e4b2973b,0.0
ssc-parity-853e50ca30dc1755b95479534245cffb077d7ade,0.0
ssc-parity-9a2308ac05579dbe07fa42a378294a0902712ded,0.0
ssc-parity-803929fd33af551d237ef6173fe59823382c5e51,0.0
ssc-parity-5b98914c362029c1a11e0ee77338bb8759b16c47,0.0
ssc-parity-318378a9e3083b30d3667c869441b075b7c10be1,0.0
ssc-parity-1ddd39cf5e0ae7f0824d67db921036b218438a63,0.0
ssc-parity-fa3037ca06fff802bd1f2d5df70be70b006fd317,0.0
ssc-parity-103124653d13ed9a64edc28f3e02f9a72ed214e1,0.0
ssc-parity-095384fa378156653952f8725ce606abd05a28f7,0.0
ssc-parity-ad6de52e90bf567dfc018d5fb52b80a68e9f17a9,0.0
ssc-parity-94986b6e7533647b46d8175c9d927540537cf2d2,0.0
ssc-parity-fc1e3c662a667bfdec18607e5c6b9e157190e7f9,0.0
ssc-parity-2c242e7ec28b9434c4271be4b245b40e02121dd1,0.0
ssc-parity-769978c09f3f4755da31a6ebae8fda78ce70484f,0.0
ssc-parity-c437dad0765c9f84f708715d9842c5ebfe8a0791,0.0
ssc-parity-c09d7e06fcab6ff438ad892c1e323ac7b6888f33,0.0
ssc-parity-3e7b81ca060bb83ceff1fdd0eede97af86b1ef33,0.0
ssc-parity-3c33f1410b79434c4a1f6ad315ed010658f9b964,0.0
ssc-parity-8d55761f9af7594593e379489ef72f128a858f3e,0.0
ssc-parity-f78dad35000cee70b23f6b06bebc1d11a5c79e8e,0.0
ssc-parity-a67ba0cdc2666bc7d1cfa876d34061d687ab7598,0.0
ssc-parity-895cc250b0a48ff520c4afb3abc1a5b0481b9c07,0.0
ssc-parity-09cafb4fcc78527276e05068eb6f622cba77e4a3,0.0
ssc-parity-599c09a18b174a3a32652c1eff649140586a19cc,0.0
ssc-parity-c0d6704722ca52b68ef528a3ed2e7082c26ac04a,0.0
ssc-parity-e50ffaf67e3f8f64f3ca59be7fd7757bdf667972,0.0
ssc-parity-e3facbf9737eff5eeb1df4b47a1a6e8ef098015b,0.0
ssc-parity-e018e47d1feafd80c20898bdb326330ed8cdb2d9,0.0
ssc-parity-b9ea80ceedbdde687d5d389aaaf3865a052c09aa,0.0
ssc-parity-00a0c4ee1871d19a4adc6fb7d9d2685a08bb454a,0.0
ssc-parity-06b08af6646db5af757b3f8a9c2e2a69f769b92a,0.0
ssc-parity-1947b8253b1c4584e40bbeb78b883e3107b7e21f,0.0
ssc-parity-cc86ba12d5cef626ec6d37a8105585dcdada1aaf,0.0
ssc-parity-1d11196eadd46f5422da923adaf6f089137e4049,0.0
ssc-parity-2e63d06b3bce212e4cc0c6480f725d100ec9c423,0.0
ssc-parity-ece88751812112873752b9a61ee54425de52f047,0.0
ssc-parity-39fb3ca03bcd7327218a8c5ee74cfe0fe19ce627,0.0
ssc-parity-38ae87ea59b19fc087e6a2f1044a745010bcec03,0.0
ssc-parity-2ebfd0ea0d584825f6aecae06b6f1027f0e6ca0a,0.0
ssc-parity-415e7e1d3ad2ec499a772b6ab44d2af8e8266b4e,0.0
ssc-parity-57d262f8d334f4481fe65d37163ccc5d3f22cf2f,0.0
ssc-parity-d11921d31700bf11923c1d6aa322094541f8669c,0.0
ssc-parity-309aae52a77bc6e055883a81c14d692968bfafcb,0.0
ssc-parity-f1af7dd2ef433591ea030bcceeb0e7b027df5a5a,0.0
ssc-parity-bd918eea5b8a0379283d5c8e983f888d51eda01c,0.0
ssc-parity-7d42fd84f8d95dde91f65c257e7a7736a56c1a9f,0.0
ssc-parity-a259f441b7ac115c5616d5d548e3e7317f0fb9f7,0.0
ssc-parity-57e033e9e75afaa708f3f2657f57eba34d80c4cd,0.0
ssc-parity-5ac26fa2efacc6c3f20794f730f2c7dc42c88763,0.0
ssc-parity-e4608c32ccd1ec23909163e234b673bf71c65a3b,0.0
ssc-parity-6eb62d0128a176f7f8081a4f4d16ef61870530fe,0.0
ssc-parity-4d4849f63c3f89ccf4331c74b56cc5a8442911d1,0.0
ssc-parity-eef701b6310b1345619f40915e9cf67d36843a25,0.0
ssc-parity-9c23e0195ce6a616303b66348fb4805b806e3dfd,0.0
ssc-parity-81959897797c4ca02c5bd2f5fda45ea3d2a56747,0.0
ssc-parity-ca90d34a5c47cca4c0c526b08caacc0cac590db0,0.0
ssc-parity-a49a3b83af0ce09a24e63ad837cf667743abd6f5,0.0
ssc-parity-b8f3adb69dddda20efe75ea213b5192c927cec08,0.0
ssc-parity-4dda6030cd66b4b5d7fb8f2b86d880800d3f1d09,0.0
ssc-parity-02bd467b33736c395da59db3f7468ed3b395f825,0.0
ssc-parity-f0efaf6e2567f82bf3d75a684d9bfa427cdc623f,0.0
ssc-parity-b9581ac87effa56d5f88b6933bafbcd2ab6113cf,0.0
ssc-parity-b396541cc3263357ee889c35d215d9012ef3c486,0.0
ssc-parity-4a617db775577999da829f691ad2008730a6c433,0.0
ssc-parity-01c5c0470ef3f2582335ff64f17856f49684f129,0.0
ssc-parity-78aa1ba581b354a266c8400c8986370362ce109c,0.0
ssc-parity-9e5629d3aa2ebffe19b47a9f176ede7f68cb7bdf,0.0
ssc-parity-0800f1393d88ec69e01595a9350ef755c3cc89e0,0.0
ssc-parity-d1a51e8282b8072ac70830247f863190bf3dd9f4,0.0
ssc-parity-464c14d5938e6c5d6c8502069b336c0c596a7e40,0.0
ssc-parity-20eec996059d4970977ba0174f8878a6380bb92b,0.0
ssc-parity-e2dac1f0623603e5b80f5f3a5f1e7b626b9d59d7,0.0
ssc-parity-fad1e71d9051a9b8e51ff3759c5afa687218bb1a,0.0
ssc-parity-a5642e06d4a43a92a2ff8fe772a85b2ea9757952,0.0
ssc-parity-4dc8d4aabbdb881722e1c329971b5709a3bbbaf7,0.0
ssc-parity-a7d40be43ccd7f71418f4f5c43f3a37e8a7f95b8,0.0
ssc-parity-184027a22911aff9a9054d4bb3e98663dbb51b6b,0.0
ssc-parity-53ca897972f1325894d11c71bb6c9a22107f8f9c,0.0
ssc-parity-fac72eddd181eacc060c325cacffec3c126e4209,0.0
ssc-parity-2dbf50ac85bce554818eca7dc41b5a5a85705f73,0.0
ssc-parity-d45e1621459e785632f98177d0631c1ddc07e3bc,0.0
ssc-parity-72f63a0dae81a4e25f7e48d5456de12425b2b58a,0.0
ssc-parity-18157432a6f3680e98ce9615ca471562b0ea0366,0.0
ssc-parity-66ae00d3fc3e6eb9a6937f62eabb7e09e9ab41fa,0.0
ssc-parity-c700546396766d8e0c2cab45240db1fdc7b86a7a,0.0
ssc-parity-a2fd241780b905e8a89b0589f3c34dbace6419e6,0.0
ssc-parity-1e373da184faefb4ec23bbeb4b595291653eff8e,0.0
ssc-parity-617e1496a70ad5808e4ace2badb7fccde880c634,0.0
ssc-parity-10cb861633b7d000c0bd62b416448dbc9d16f06b,0.0
ssc-parity-8ad4555eca96fa69b42b55013511a78f70fb5919,0.0
ssc-parity-33f6cdbe9001245242e3748c60b19cd8b2c83e6f,0.0
ssc-parity-c2d60bdeb5ded239c29cab936bee31af6469eee2,0.0
ssc-parity-aa472b9c23859f5aaaf48dba10e1db65fd8f23a1,0.0
ssc-parity-70f89e36ade2493491c4c79c1f5f4288cb8c1099,0.0
ssc-parity-707591711f564957da045a6b0927cd5a03072000,0.0
ssc-parity-3037211d02a41558da491b0cc02e769f25acea12,0.0
ssc-parity-0f9961c454cacc6fdf6fcb98daaf7cb5e6bd6be9,0.0
